25.37,28.38,25.37,40.71,79.55,40.71,79.55,28.38,Health
25.94,45.01,25.94,56.47,75.54,56.47,75.54,45.01,Basics
27.66,81.99,27.66,99.19,100.19,99.19,100.19,81.99,海丝蓓康
188.48,134.16,188.48,141.9,224.32,141.9,224.32,134.16,Health
188.77,145.05,188.77,153.37,222.31,153.37,222.31,145.05,Basics
160.1,175.15,160.1,180.31,193.07,180.31,193.07,175.15,###
159.53,185.76,159.53,193.21,181.03,193.21,181.03,185.76,wild
185.04,186.05,184.76,193.21,207.98,193.5,207.98,186.05,rose
211.42,184.33,211.42,193.5,219.73,193.5,219.73,184.33,&
160.1,197.51,160.1,203.53,188.77,203.53,188.77,197.51,ylang
191.92,197.8,191.92,204.39,221.74,204.39,221.74,197.8,ylang
159.53,210.7,159.53,216.43,183.32,216.43,183.32,210.7,body
186.76,210.99,186.76,216.72,211.42,216.72,211.42,210.99,wash
254.99,174.87,254.99,255.42,267.89,255.42,267.89,174.87,sensual
159.24,334.83,159.24,339.41,186.76,339.41,186.76,334.83,###
189.06,334.83,189.06,339.13,202.82,339.13,202.82,334.83,###
204.54,335.69,204.54,340.56,218.58,340.56,218.58,335.69,###
220.3,335.69,220.3,340.27,233.78,340.27,233.78,335.69,###
236.64,335.69,236.64,340.56,243.24,340.56,243.24,335.69,###
158.96,341.99,158.96,347.44,191.92,347.44,191.92,341.99,###
193.64,343.14,193.64,347.15,206.54,347.15,206.54,343.14,###
208.26,342.85,208.26,348.01,228.9,348.01,228.9,342.85,###
230.62,343.43,230.62,347.73,243.24,347.73,243.24,343.43,###
202.82,357.47,202.82,362.92,220.02,362.92,220.3,358.33,###
183.9,364.93,183.61,368.65,238.36,369.51,239.22,365.5,###
