869.0,312.4,869.0,423.87,15.4,423.87,15.4,312.4,一个香港人·代购
547.8,13.2,547.8,67.47,602.07,67.47,602.07,13.2,配
533.13,70.4,533.13,99.73,625.53,99.73,625.53,70.4,三件套
691.53,110.0,691.53,137.87,720.87,137.87,720.87,110.0,XXX
627.0,706.93,627.0,715.73,640.2,715.73,640.2,706.93,###
643.13,701.07,646.07,724.53,750.2,728.93,750.2,701.07,WOMANWEISI
179.67,662.93,188.47,706.93,398.2,718.67,396.73,667.33,WOMANWEISI
147.4,674.67,147.4,693.73,173.8,693.73,173.8,674.67,XXX
750.2,73.33,759.0,114.4,783.93,102.67,783.93,74.8,WO
783.93,117.33,792.73,151.07,776.6,158.4,766.33,124.67,XXX
808.87,181.87,800.07,195.07,830.87,234.67,845.53,228.8,TION
845.53,230.27,832.33,236.13,860.2,252.27,873.4,239.07,###
795.67,192.13,786.87,202.4,819.13,244.93,832.33,236.13,ITED
830.87,239.07,822.07,244.93,841.13,258.13,854.33,253.73,###
879.27,156.93,877.8,233.2,852.87,233.2,852.87,161.33,###
603.53,802.27,603.53,838.93,822.07,838.93,822.07,802.27,夜晚发光效果
