26.55,143.26,26.55,150.26,53.72,150.26,53.72,143.26,###
56.6,144.08,56.6,150.26,83.36,150.26,83.36,144.08,Edibon
180.16,340.24,183.24,349.2,196.52,347.34,194.36,336.23,m
233.57,315.85,233.57,331.6,246.54,331.6,246.54,315.85,Q
44.61,336.54,53.88,348.89,87.22,335.92,80.43,320.17,QQ：
93.4,316.47,96.79,331.29,211.03,291.77,206.09,277.57,2956604682
0.46,298.25,0.46,313.69,23.0,313.69,21.46,297.02,Q：
29.18,288.06,33.5,303.19,148.35,263.67,142.8,249.47,2956604682
14.05,242.06,17.14,258.12,58.2,244.84,52.02,230.02,找书：
64.68,224.15,68.39,239.59,200.84,192.97,196.52,181.85,en55@qq.com
181.7,233.42,186.95,250.09,225.54,235.27,219.06,220.14,找书：
234.5,217.36,234.5,230.02,245.92,230.02,245.92,217.36,e
236.04,161.79,236.04,177.22,246.23,177.22,246.79,163.02,Q
0.77,196.37,1.08,213.66,133.53,165.18,129.52,154.99,en55@qq.com
165.95,138.32,174.6,155.92,209.49,139.86,203.93,124.12,QQ：
215.66,121.34,218.44,135.85,246.23,125.97,245.92,109.92,295
28.87,135.54,32.88,150.36,147.12,110.22,142.18,97.57,2956604682
0.46,144.5,0.46,161.17,21.46,161.17,21.46,144.5,Q：
180.77,80.89,186.02,97.87,224.92,83.36,219.68,67.31,###
234.5,65.15,234.5,77.19,245.61,77.19,245.61,65.15,e
0.15,95.4,4.17,109.92,83.21,82.13,78.27,69.16,6604682
116.86,52.49,120.26,68.23,161.63,54.96,156.38,39.83,找书：
167.19,34.89,172.13,50.02,246.54,25.32,242.21,10.81,en55@q
32.26,38.9,32.26,46.93,69.31,46.93,69.31,38.9,###
27.32,30.26,27.32,36.43,98.95,36.43,98.95,30.26,###
2.01,43.23,4.17,58.66,135.7,11.73,131.06,2.16,en55@qq.com
27.94,90.46,27.94,102.81,109.76,102.81,109.76,90.46,Celestial
118.71,91.08,118.71,102.81,224.62,102.81,224.62,91.08,Mechanics
161.32,345.49,158.54,349.2,179.54,349.2,179.54,342.4,###
68.08,283.74,68.08,283.74,68.39,283.74,68.39,283.74,###
13.43,155.92,13.43,155.61,13.43,155.61,13.43,155.92,###
184.17,29.64,184.17,36.12,232.95,36.12,232.95,29.64,###
27.63,63.91,27.63,75.64,140.33,75.64,140.33,63.91,Adventues
147.43,59.59,147.43,75.95,164.41,75.95,164.41,59.59,in
0.46,0.0,0.46,8.65,23.62,8.65,23.62,0.0,###
