164.21,24.92,174.88,33.82,137.5,66.75,121.48,59.63,LOVE
237.19,242.97,239.85,266.11,326.19,269.67,326.19,242.97,ESTEE
338.64,244.75,340.43,272.34,449.0,266.11,451.68,241.19,LAUDER
409.85,297.26,409.85,316.84,285.25,316.84,285.25,297.26,DayWear
483.72,316.84,482.82,328.41,454.35,333.75,455.24,323.07,Creme
451.68,323.07,449.0,336.42,404.5,340.87,405.39,331.08,Oxidant
399.17,330.19,399.17,341.76,368.91,341.76,372.47,332.86,Anti
367.13,332.86,367.13,343.54,295.04,343.54,295.04,332.86,Protection
294.14,332.86,295.93,341.76,251.43,340.87,251.43,331.08,Multi-
190.02,323.96,190.91,331.97,247.87,339.98,246.09,328.41,Adcanced
248.75,348.88,248.75,360.45,278.13,360.45,278.13,349.77,Soin
280.8,352.44,280.8,361.34,327.07,361.34,327.07,352.44,expert
329.75,353.33,329.75,361.34,365.35,361.34,365.35,353.33,multi
323.51,368.46,323.51,383.59,365.35,383.59,364.45,368.46,SPF15
115.25,470.81,115.25,492.17,283.47,492.17,283.47,470.81,丫头的美妆铺子
109.03,493.95,109.03,505.52,290.58,505.52,290.58,493.95,torever0920.taobao.com
434.76,345.32,434.76,355.11,364.45,361.34,367.13,352.44,-protection
