471.72,73.11,471.72,97.22,699.61,97.22,699.61,73.11,###
129.5,10.89,129.5,71.56,337.94,71.56,337.94,10.89,###
339.5,31.11,339.5,72.33,629.61,72.33,629.61,31.11,###
18.28,157.89,18.28,207.67,204.17,207.67,204.17,157.89,###
23.72,225.56,23.72,268.33,206.5,268.33,206.5,225.56,###
22.17,279.22,22.17,326.67,120.17,326.67,120.17,279.22,###
23.72,339.11,23.72,384.22,114.72,384.22,114.72,339.11,###
22.94,397.44,22.94,442.56,117.06,442.56,117.06,397.44,###
24.5,452.67,24.5,476.0,160.61,476.0,160.61,452.67,###
41.61,481.44,41.61,504.0,144.28,504.0,144.28,481.44,###
11.28,594.22,11.28,639.33,198.72,639.33,198.72,594.22,###
9.72,653.33,9.72,699.22,200.28,699.22,200.28,653.33,###
559.61,129.11,558.83,139.22,658.39,143.11,658.39,129.11,###
579.06,144.67,580.61,155.56,659.17,161.0,659.17,144.67,###
596.17,161.0,597.72,170.33,659.17,172.67,659.17,161.0,###
441.39,232.56,440.61,262.11,580.61,264.44,577.5,238.0,###
581.39,241.11,581.39,248.89,589.94,248.89,589.94,241.11,###
441.39,266.78,440.61,294.78,569.72,297.89,569.72,270.67,###
441.39,302.56,442.94,320.44,583.72,321.22,582.94,307.22,###
443.72,322.78,444.5,336.0,612.5,341.44,613.28,327.44,###
447.61,340.67,446.83,350.78,588.39,356.22,588.39,340.67,###
447.61,355.44,447.61,370.22,487.28,370.22,487.28,355.44,###
450.72,378.78,452.28,393.56,587.61,395.11,587.61,381.11,###
455.39,399.0,454.61,413.0,597.72,416.11,597.72,399.0,###
456.17,417.67,456.17,435.56,586.83,435.56,586.83,417.67,###
460.83,437.89,460.83,451.11,503.61,451.11,503.61,437.89,###
467.83,486.89,467.83,500.89,526.17,500.89,526.17,486.89,###
471.72,505.56,471.72,521.11,509.83,521.11,509.83,505.56,###
218.17,599.67,218.17,611.33,260.94,598.11,259.39,586.44,###
325.5,566.22,327.06,577.11,375.28,563.89,376.83,552.22,###
241.5,451.89,243.83,462.0,263.28,455.78,264.06,446.44,###
213.5,369.44,213.5,381.89,262.5,369.44,261.72,357.0,###
214.28,356.22,215.83,367.89,265.61,353.89,258.61,346.89,###
350.39,495.44,352.72,502.44,359.72,500.89,362.83,493.11,###
228.28,414.56,229.83,422.33,274.17,413.0,277.28,403.67,###
226.72,415.33,225.94,407.56,271.83,396.67,271.06,404.44,###
222.83,406.0,224.39,399.78,254.72,393.56,257.83,399.78,###
219.72,392.0,221.28,399.0,273.39,386.56,272.61,379.56,###
215.83,383.44,218.94,388.11,271.83,375.67,273.39,368.67,###
288.17,346.11,288.17,351.56,311.5,347.67,310.72,341.44,###
283.5,335.22,284.28,340.67,299.83,338.33,299.83,334.44,###
281.17,329.0,284.28,332.89,318.5,327.44,317.72,322.0,###
271.83,520.33,271.83,525.0,300.61,518.78,299.83,513.33,###
159.06,348.44,159.06,351.56,180.83,346.11,182.39,340.67,###
278.83,314.22,280.39,320.44,319.28,313.44,318.5,308.0,###
281.17,321.22,281.17,325.89,316.17,319.67,316.17,315.0,###
278.06,544.44,276.5,551.44,327.06,538.22,327.83,532.0,###
278.83,564.67,278.83,571.67,310.72,562.33,310.72,555.33,###
337.94,549.11,337.94,554.56,368.28,547.56,367.5,540.56,###
160.61,353.11,161.39,358.56,198.72,348.44,201.06,342.22,###
162.94,366.33,162.94,372.56,200.28,364.78,204.17,358.56,###
288.17,354.67,289.72,361.67,327.06,353.11,326.28,346.11,###
291.28,363.22,293.61,367.11,319.28,360.89,320.83,355.44,###
295.17,371.78,295.17,378.0,327.06,368.67,325.5,364.78,###
298.28,378.78,298.28,382.67,334.83,376.44,330.94,371.0,###
298.28,385.78,299.83,390.44,318.5,385.78,320.83,378.78,###
296.72,392.0,299.06,396.67,323.94,390.44,322.39,388.11,###
