11.62,451.49,11.62,488.82,101.54,488.82,101.54,451.49,代购：
128.59,451.87,128.59,487.3,371.28,487.3,371.28,451.87,题库课后习题
57.34,433.96,57.34,446.53,317.18,446.53,317.18,433.96,QQ：2281305719
39.81,349.0,39.81,364.24,95.06,364.24,95.06,349.0,MYER
101.92,349.76,101.92,363.09,152.7,363.43,155.37,350.48,KUTZ
166.69,354.71,166.69,364.24,215.46,364.24,215.46,354.71,EDITOR
253.94,352.04,253.94,361.19,310.71,361.19,310.71,352.04,FOURTH
317.94,351.28,317.94,360.81,378.9,360.81,378.9,351.28,EDITION
337.38,277.37,337.38,315.09,360.24,315.09,360.24,277.37,1
321.37,251.46,321.37,264.03,376.62,264.03,376.62,251.46,Volume
37.15,303.66,37.15,316.23,141.54,316.23,141.54,303.66,Mechanics
37.53,275.08,37.53,288.04,129.73,288.04,129.73,275.08,Materiaas
136.59,275.46,136.59,287.27,173.93,287.27,173.93,275.46,snd
181.17,273.94,181.17,286.13,307.28,286.13,307.28,273.94,Engineering
36.77,204.6,36.77,241.94,325.95,241.94,325.95,204.6,HANDBOOK
35.62,158.88,35.62,195.07,331.66,195.07,331.66,158.88,ENGINEERS'
36.39,114.68,36.39,151.26,366.33,151.26,366.33,114.68,MECHANICAL
26.48,9.14,26.48,50.67,361.0,50.67,361.0,9.14,原版高清快速发货
