72.67,117.33,72.67,192.0,224.67,192.0,224.67,117.33,超赞
123.33,400.0,123.33,429.33,240.67,429.33,240.67,400.0,正品保障
128.67,452.0,128.67,481.33,243.33,481.33,243.33,452.0,假一赔十
127.33,504.0,127.33,533.33,244.67,533.33,244.67,504.0,特价包邮
484.67,653.33,484.67,666.67,582.0,665.33,580.67,653.33,###
334.0,650.67,334.0,662.67,423.33,662.67,423.33,646.67,###
360.33,544.0,361.0,563.33,429.0,557.33,430.0,542.67,PITCH
344.33,562.67,343.67,576.67,424.33,574.67,428.67,561.33,CLEHIIER
495.33,568.0,494.0,581.33,584.67,581.33,583.0,566.67,CLEHIIER
510.0,546.67,510.0,565.33,586.0,565.33,586.0,546.67,PITCH
307.33,502.67,308.67,524.0,367.33,534.67,366.0,510.67,清洁剂
310.0,461.33,311.33,498.67,447.33,501.33,443.33,468.0,柏油沥青
460.67,461.33,460.67,505.33,600.67,505.33,602.0,469.33,柏油沥青
460.67,509.33,459.33,530.67,519.33,536.0,520.67,514.67,清洁剂
344.67,122.67,311.33,192.0,659.33,406.67,692.67,330.67,T-AIR
662.0,0.0,615.67,59.33,748.67,157.33,799.33,93.33,超值
363.67,383.33,361.67,396.0,415.33,397.33,414.0,385.33,un骏威
367.33,398.67,367.33,416.0,418.0,416.0,418.0,398.67,Wei
515.0,386.67,514.33,396.67,572.67,398.67,572.67,384.0,un骏威
520.67,400.0,520.67,418.67,568.33,416.0,571.33,400.0,Wei
257.0,278.67,195.33,358.67,570.0,574.67,608.67,489.33,天亚贸易
296.67,210.67,271.33,258.67,629.67,466.67,654.33,429.33,###
414.33,665.33,415.0,670.0,442.33,660.67,443.67,656.0,###
415.67,670.67,415.67,679.33,441.0,669.33,442.33,663.33,###
569.0,671.33,570.33,677.33,597.67,666.0,598.33,662.67,###
569.0,678.67,568.33,684.0,597.67,676.0,595.67,670.67,###
382.33,512.67,382.33,518.0,433.0,516.67,433.0,510.67,###
380.33,520.67,382.33,527.33,424.33,524.0,424.33,520.0,###
382.33,528.0,382.33,534.0,427.0,534.0,427.0,528.0,###
425.67,518.67,427.67,524.0,444.33,520.0,444.33,515.33,###
535.0,516.0,535.0,520.67,585.67,520.67,585.67,516.0,###
535.67,523.33,535.67,530.67,575.0,530.67,575.0,523.33,###
577.0,522.67,580.33,527.33,598.33,523.33,598.33,518.67,###
534.33,532.0,534.33,538.0,577.0,538.0,577.0,532.0,###
