43.22,148.83,43.22,177.39,174.01,177.39,174.01,148.83,莫斯科人
137.93,205.21,137.93,221.74,281.5,221.74,281.5,205.21,15304566907
125.15,311.94,126.66,323.22,186.04,337.5,187.54,326.22,LOTION
192.8,326.98,191.3,339.75,277.74,349.53,281.5,337.5,DOUCEUR
137.18,332.99,137.93,340.5,170.25,346.52,169.5,339.0,LOTION
173.26,341.26,172.51,348.02,203.33,353.28,204.83,347.27,DOUCE
205.58,347.27,206.33,354.04,265.71,361.55,264.96,354.04,HYDRATANTE
137.18,341.26,137.93,348.02,180.78,357.04,180.78,349.53,DOUCEUR
183.78,352.53,183.78,357.79,186.79,357.79,186.79,352.53,###
191.3,352.53,190.55,359.3,264.21,371.32,264.21,363.06,ANTI-POLLUUTION
143.19,351.78,142.44,357.79,175.51,366.06,177.02,359.3,OENTLE
177.77,359.3,179.27,366.06,225.88,375.08,225.12,366.81,HYDRATING
228.88,367.56,228.13,375.08,258.95,378.84,258.95,371.32,TONER
140.94,359.3,141.69,366.81,186.79,375.08,186.79,367.56,BALANCE+
189.8,369.07,190.55,377.34,260.45,386.36,261.2,378.84,ANTI-POLLUUTION
146.2,476.56,146.2,488.58,243.16,508.13,243.16,498.36,CHANEL
337.87,314.95,322.84,397.63,305.55,395.38,319.83,314.2,CHANEL
413.04,310.44,407.78,336.75,397.26,335.24,404.02,308.94,###
379.97,394.63,375.46,413.42,385.98,413.42,388.99,396.13,###
67.27,287.89,75.54,377.34,89.07,378.09,79.3,289.39,###
83.06,296.91,91.33,371.32,98.84,373.58,90.58,296.91,###
92.83,298.41,98.84,372.08,105.61,373.58,99.6,299.92,###
102.6,302.17,107.11,367.56,111.62,370.57,106.36,302.92,###
