262.91,384.73,247.64,397.09,355.27,474.91,370.55,464.0,SPORTS
478.91,302.55,433.09,328.0,534.91,379.64,588.0,359.27,风云
574.91,368.73,560.36,376.0,596.73,386.18,610.55,380.36,天下
697.82,332.36,696.36,337.45,733.45,352.0,734.91,345.45,###
156.0,406.93,161.87,428.27,170.4,427.2,162.4,406.93,###
141.6,410.67,158.67,446.93,166.67,444.27,149.6,409.6,###
118.67,417.07,131.47,449.07,144.8,446.4,131.47,413.87,###
106.4,422.4,116.53,448.53,124.53,448.0,113.87,421.33,###
501.07,346.67,501.07,346.13,501.07,346.13,501.07,346.67,###
230.67,188.27,230.67,236.8,432.27,236.8,432.27,188.27,防滑减震
489.87,186.13,489.87,236.27,690.4,236.27,690.4,186.13,吸湿透气
57.33,174.4,57.33,194.67,185.33,194.67,185.33,174.4,运动防护用袜
58.4,139.73,58.4,166.93,198.13,166.93,198.13,139.73,健身运动袜
60.53,99.2,60.53,116.8,209.33,116.8,209.33,99.2,SportsSocks
60.0,74.67,60.0,93.87,141.6,93.87,142.13,80.0,Fitness
453.14,206.86,453.14,216.0,464.57,216.0,464.57,206.86,.
