0.86,148.78,0.86,188.57,47.58,188.57,47.58,148.78,QQ
76.98,149.36,76.98,187.42,337.64,187.42,337.64,149.36,2479493052
288.62,71.51,288.62,128.6,307.65,128.6,307.65,71.51,查书加
318.61,5.19,318.61,104.95,334.75,104.95,334.75,5.19,2479493052
319.76,115.91,319.76,135.52,334.75,135.52,334.75,115.91,QQ
255.75,117.06,255.75,122.25,64.88,122.25,64.88,117.06,JohnD.Daniels·LeeHRadebaugh·DanielSullivan
73.53,59.97,73.53,74.97,7.21,74.97,7.21,59.97,Send
91.98,50.75,91.98,74.39,123.69,74.39,123.69,50.75,To
143.3,51.32,143.3,74.39,242.49,74.39,242.49,51.32,E-MAIL
247.1,58.24,247.1,70.93,275.36,70.93,275.36,58.24,nes
250.08,13.84,250.08,19.99,260.94,20.76,260.94,13.84,AL
246.53,21.91,246.53,30.56,260.94,30.56,260.94,21.91,ON
64.88,225.48,64.88,270.46,260.94,270.46,260.94,225.48,查书加QQ
37.77,292.37,37.77,328.12,284.58,328.12,284.58,292.37,2479493052
246.62,13.84,246.62,19.99,249.7,19.99,249.7,13.84,###
