162.4,1025.6,162.4,1038.4,191.2,1038.4,191.2,1025.6,###
173.6,1001.6,173.6,1017.6,226.4,1017.6,226.4,1001.6,###
250.4,1014.4,245.6,1032.0,319.2,1033.6,319.2,1014.4,###
303.2,985.6,303.2,996.8,341.6,996.8,341.6,985.6,###
354.4,979.2,354.4,992.0,400.8,992.0,400.8,979.2,###
354.4,958.4,354.4,971.2,394.4,971.2,394.4,958.4,###
432.8,939.2,431.2,956.8,476.0,960.0,477.6,944.0,零售价
463.2,961.6,458.4,979.2,540.0,985.6,540.0,964.8,###
461.6,982.4,458.4,1004.8,535.2,1009.6,540.0,988.8,###
530.4,1038.4,530.4,1056.0,551.2,1056.0,551.2,1038.4,元
474.4,1054.4,474.4,1068.8,519.2,1068.8,519.2,1054.4,###
525.6,1057.6,525.6,1068.8,549.6,1068.8,549.6,1057.6,###
309.6,963.2,309.6,979.2,333.6,979.2,333.6,963.2,###
244.0,924.8,244.0,944.0,330.4,948.8,332.0,929.6,###
210.4,900.8,205.6,921.6,304.8,923.2,308.0,907.2,商品标价签
199.2,932.8,192.8,947.2,229.6,950.4,234.4,932.8,品名
231.2,953.6,223.2,969.6,296.8,971.2,301.6,956.8,###
180.0,984.0,180.0,995.2,232.8,995.2,232.8,984.0,###
255.2,992.0,255.2,1009.6,301.6,1009.6,301.6,992.0,###
188.0,961.6,188.0,972.8,215.2,972.8,215.2,961.6,###
498.4,945.6,498.4,958.4,509.6,958.4,509.6,945.6,?
248.8,1134.4,248.8,1185.6,455.2,1185.6,455.2,1134.4,正品代购
642.4,1134.4,642.4,1182.4,951.2,1182.4,951.2,1134.4,接受专柜验货
1144.8,1131.2,1144.8,1182.4,1349.6,1182.4,1349.6,1131.2,盗图必究
501.6,556.8,501.6,635.2,1087.2,635.2,1087.2,556.8,玲珑阁正品代购
