32.26,659.02,32.26,749.02,250.51,749.02,250.51,659.02,记忆
313.51,654.52,313.51,744.52,462.76,744.52,462.76,654.52,4G
495.76,665.77,495.76,742.27,731.26,742.27,731.26,665.77,1600
426.76,588.52,426.76,638.02,746.26,638.02,746.26,588.52,台式机内存条
251.26,464.09,251.26,473.09,301.51,473.09,301.51,464.09,###
255.76,452.84,255.76,461.09,296.26,461.09,296.26,452.84,###
216.76,440.84,216.76,449.84,307.51,449.84,307.51,440.84,###
97.51,442.34,97.51,452.09,176.26,452.09,176.26,442.34,###
71.26,482.84,71.26,492.59,127.51,492.59,127.51,482.84,###
96.76,290.23,96.76,298.48,174.01,298.48,174.01,290.23,###
214.51,287.98,214.51,295.48,305.26,295.48,305.26,287.98,###
252.76,275.98,252.76,284.98,293.26,284.98,293.26,275.98,13122072
249.01,263.98,249.01,273.73,299.26,273.73,299.26,263.98,100280204
141.76,255.73,141.93,263.53,162.76,263.98,162.76,255.73,4GB
165.76,254.98,165.58,264.11,189.76,263.98,189.76,254.98,1RXB
195.01,253.48,195.01,262.48,288.76,262.48,288.76,253.48,PC3-12800U-999HF
312.76,251.23,312.76,263.23,324.76,263.23,324.76,251.23,e
69.01,248.98,69.01,258.73,124.51,258.73,124.51,248.98,RAMAXEL
27.01,22.68,27.01,99.18,716.26,99.18,716.26,22.68,RAMAXEL记忆
315.58,472.9,315.58,485.59,327.7,485.59,327.7,472.9,e
144.81,475.21,144.81,486.17,165.58,485.02,165.58,475.21,4GB
169.05,475.79,168.47,483.86,192.7,483.86,192.7,475.79,1RXB
198.47,474.63,198.47,484.44,292.51,484.44,292.51,474.63,PC3-12800U-999HF
192.7,722.71,192.7,722.71,192.12,722.71,192.12,722.71,###
432.28,251.2,432.28,294.15,426.14,294.15,426.14,251.2,###
439.1,289.38,439.1,253.24,430.92,253.24,430.92,289.38,###
444.55,291.42,444.55,270.29,438.42,270.29,438.42,291.42,###
451.37,290.74,451.37,243.7,443.19,243.7,443.19,290.74,###
499.78,250.52,499.78,294.15,507.28,294.15,507.28,250.52,###
513.42,288.7,513.42,253.24,507.96,253.24,507.96,288.7,###
518.87,288.02,518.87,268.92,513.42,268.92,513.42,288.02,###
525.01,288.7,525.01,243.02,518.87,243.02,518.87,288.7,###
581.6,294.15,581.6,250.52,575.46,250.52,575.46,294.15,###
589.1,290.06,589.1,251.88,580.92,251.88,580.92,290.06,###
594.55,291.42,594.55,268.92,588.42,268.92,588.42,291.42,###
600.69,289.38,600.69,243.02,593.87,243.02,593.87,289.38,###
657.96,296.26,657.96,249.9,649.78,249.9,649.78,296.26,###
663.42,288.08,663.42,249.21,657.96,249.21,657.96,288.08,###
668.87,288.08,668.87,266.94,664.1,266.94,664.1,288.08,###
675.01,288.08,675.01,241.71,668.19,241.71,668.19,288.08,###
510.01,483.39,510.01,439.07,501.14,439.07,501.14,483.39,###
584.33,481.34,584.33,433.62,578.19,433.62,578.19,481.34,###
589.78,477.93,589.78,441.8,583.64,441.8,583.64,477.93,###
595.24,465.66,595.24,442.48,590.46,442.48,590.46,465.66,###
601.37,488.84,601.37,443.16,595.92,443.16,595.92,488.84,###
659.33,478.62,659.33,431.57,651.83,431.57,651.83,478.62,###
664.78,476.57,664.78,439.75,660.01,439.75,660.01,476.57,###
670.24,470.43,670.24,441.8,664.78,441.8,664.78,470.43,###
677.74,487.48,677.74,439.75,670.24,439.75,670.24,487.48,###
