270.63,101.25,270.63,26.25,636.88,26.25,636.88,101.25,摩托罗拉
274.38,120.0,274.38,153.75,634.38,153.75,634.38,120.0,MOTOROLA
43.13,187.5,43.13,200.0,138.13,200.0,138.13,187.5,Motorola
396.88,232.5,396.88,288.75,203.13,288.75,203.13,232.5,一道玩
405.63,261.25,405.63,277.5,516.88,277.5,516.88,261.25,远离城市的喧嚣
426.88,280.0,426.88,292.5,550.63,292.5,550.63,280.0,与你的同道中人到外郊
468.13,297.5,468.13,310.0,595.63,310.0,595.63,296.25,开始你的寻夜之旅
364.38,302.5,364.38,323.75,459.38,323.75,459.38,302.5,SX608
355.63,298.75,355.63,342.5,245.63,342.5,245.63,298.75,Join
544.38,342.5,544.38,355.0,359.38,355.0,359.38,342.5,MotorolaWalkietakie
481.88,361.25,481.88,378.75,288.13,378.75,288.13,361.25,LOOKINGFORYOURPASSION
535.63,383.75,535.63,397.5,414.38,397.5,414.38,383.75,摩托罗拉手持对讲机
118.13,370.0,117.61,381.82,128.52,383.18,131.88,370.0,8
118.13,341.25,118.13,368.75,131.88,368.75,131.88,341.25,6
88.13,443.75,88.13,452.5,156.88,452.5,156.88,443.75,Motorola
248.13,605.0,248.13,618.75,284.38,618.75,284.38,605.0,121个
244.38,621.25,244.38,638.75,289.45,638.44,289.38,621.25,静音码
239.38,642.5,240.23,650.63,291.8,650.63,291.88,642.5,121Sub-codes
121.88,605.0,121.88,618.75,155.63,618.75,155.63,605.0,20个
91.17,615.0,91.64,623.91,102.42,623.91,103.36,615.0,20
123.13,622.5,122.58,637.03,154.45,638.44,155.63,622.5,频道
116.88,643.75,117.42,651.09,158.67,650.16,159.38,643.75,20Channols
115.63,668.75,115.63,685.0,151.88,685.0,151.88,668.75,10种
105.63,686.25,105.63,702.5,166.88,702.5,166.88,686.25,呼叫铃声
243.13,678.75,243.13,695.0,288.13,695.0,288.13,678.75,键盘锁
378.13,602.5,378.13,620.0,410.63,620.0,410.63,602.5,频道
378.13,621.25,378.13,637.5,409.38,637.5,409.38,621.25,扫描
368.13,643.75,368.67,651.56,417.42,650.63,418.13,643.75,ChannoiScan
379.38,668.75,379.38,685.0,409.38,685.0,409.38,668.75,省电
379.38,686.25,379.38,702.5,409.92,702.19,410.63,686.25,模式
370.63,707.5,370.63,715.0,418.13,715.0,418.13,707.5,PowerSnring
506.88,602.5,506.88,618.75,538.13,618.75,538.13,602.5,免持
506.88,621.25,507.89,635.16,537.42,635.63,537.89,620.16,通话
505.63,666.25,505.63,685.0,536.88,685.0,536.88,666.25,通话
498.13,687.5,498.13,702.5,543.13,702.5,543.13,687.5,结束音
494.38,638.75,494.38,646.25,548.13,646.25,548.13,638.75,###
503.13,648.75,503.13,656.25,543.13,656.25,543.13,648.75,###
490.63,707.5,491.02,714.38,553.83,713.91,554.3,708.75,###
634.38,606.25,634.38,621.25,665.63,621.25,665.63,606.25,点亮
633.13,623.75,633.13,640.0,665.63,640.0,665.63,623.75,提示
631.88,693.75,631.88,711.25,670.63,711.25,670.63,693.75,降噪
574.38,676.25,574.38,703.75,613.13,703.75,613.13,676.25,QT
630.63,670.0,630.63,690.0,645.63,690.0,645.63,670.0,Q
655.63,670.0,655.63,687.5,664.38,687.5,664.38,670.0,T
221.95,642.19,221.95,646.88,232.73,646.88,232.73,642.19,121
123.52,709.69,123.52,715.78,153.98,715.78,153.98,709.69,10Rings
253.36,703.13,253.36,710.63,280.55,710.63,280.55,703.13,keylock
622.27,644.06,622.27,651.56,679.45,651.56,679.45,644.06,###
