84.94,40.88,84.94,65.25,194.81,65.25,194.81,40.88,箱行国际
84.94,68.63,84.94,75.75,108.56,75.75,108.56,68.63,XLANG
111.56,68.25,111.56,75.0,130.69,75.0,130.69,68.25,XING
132.94,68.25,132.94,75.0,194.44,75.0,194.44,68.25,INTERNATIONAL
68.81,120.0,68.81,140.25,154.69,140.25,154.69,120.0,新品上市
69.56,145.5,69.56,166.13,153.56,166.13,153.56,145.5,专柜正品
89.81,560.25,89.81,579.38,224.81,579.38,224.81,560.25,新秀丽红标系列
230.81,561.38,230.81,576.38,268.31,576.38,268.31,561.38,69Q
367.31,560.63,367.31,580.5,394.31,580.5,394.31,560.63,SF
412.69,560.25,412.69,579.38,490.31,579.38,490.31,560.25,顺丰包邮
200.04,480.0,200.04,481.68,215.16,480.96,215.88,479.28,###
202.68,483.12,202.92,485.04,211.08,483.6,211.32,481.92,###
