339.38,26.25,339.38,53.75,503.13,53.75,503.13,26.25,###
33.13,123.75,33.13,182.5,148.13,182.5,148.13,123.75,新品
174.38,407.5,174.38,451.25,321.88,451.25,321.88,407.5,MOSCHINO
174.38,458.75,174.38,478.75,326.88,478.75,326.88,458.75,OVER20BILLIONSERVED
399.38,488.75,399.38,537.5,541.88,537.5,539.38,486.25,MOSCHINO
399.38,538.75,399.38,553.75,441.88,560.0,441.88,543.75,OVER20
445.63,545.0,445.63,560.0,495.63,560.0,495.63,545.0,BILLION
549.38,533.75,554.38,552.5,500.63,561.25,499.38,542.5,SERVED
565.63,316.25,569.38,328.75,581.88,326.25,576.88,315.0,###
378.13,118.75,375.63,165.0,290.63,171.25,288.13,128.75,###
479.38,70.0,484.38,161.25,618.13,161.25,618.13,61.25,###
582.32,357.86,581.25,427.5,619.82,426.43,614.46,352.5,N
