325.85,154.7,325.85,182.0,99.75,182.0,99.75,154.7,GutenMorgen！
283.85,197.4,283.85,209.3,142.45,209.3,142.45,197.4,Bircher-Muesli
308.35,224.7,308.35,234.5,276.85,234.5,276.85,224.7,OHNE
270.55,235.9,270.55,246.4,313.95,246.4,313.95,235.9,ZUCKER
307.65,248.5,307.65,254.8,278.95,254.8,278.95,248.5,ZUSATZ
311.85,392.0,311.85,406.7,327.25,406.7,327.25,392.0,0g
190.75,394.1,190.75,401.1,201.95,401.1,201.95,394.1,###
222.25,394.1,222.25,401.1,231.35,401.1,231.35,394.1,###
80.15,380.1,80.15,403.2,340.55,403.2,340.55,380.1,妮娜妈咪德国母婴店
277.55,135.8,277.55,146.3,147.35,146.3,147.35,135.8,Bio-Getreidebrei
95.55,58.1,95.55,64.4,121.45,64.4,121.45,58.1,MONAI
103.25,35.0,103.25,57.4,115.85,57.4,115.85,35.0,6
148.75,46.2,148.75,88.2,277.55,88.2,277.55,46.2,HIPP
296.45,114.1,293.65,125.3,314.65,131.6,318.15,120.4,BIO
321.65,126.0,325.15,132.3,311.85,145.6,307.65,139.3,###
299.95,137.9,299.95,144.9,309.05,144.9,309.05,137.9,###
289.45,130.2,284.55,134.4,296.45,144.2,302.05,138.6,###
308.35,106.4,308.35,110.6,314.65,110.6,314.65,106.4,###
306.25,105.0,306.25,110.6,297.85,110.6,297.85,105.0,###
292.95,107.8,292.95,112.0,297.15,112.0,297.15,107.8,###
294.35,114.1,290.15,123.2,286.65,122.5,289.45,110.6,###
178.85,19.6,178.85,23.1,243.95,23.1,243.95,19.6,###
102.55,16.1,102.55,20.3,149.45,20.3,149.45,16.1,###
96.95,23.8,96.95,26.6,124.25,26.6,124.25,23.8,###
188.65,9.1,188.65,14.7,234.85,14.7,234.85,9.1,HIPP
94.15,34.3,94.15,40.6,101.15,40.6,101.15,34.3,###
