19.16,456.23,19.16,486.68,142.54,486.68,142.54,456.23,店主微信
157.76,461.48,157.76,484.58,297.41,484.58,297.41,461.48,edooks520
22.31,387.98,22.31,415.28,299.51,415.28,299.51,387.98,电子版付款后发邮箱
21.26,333.38,21.26,365.93,284.29,365.93,284.29,333.38,LightofMcDowell's
21.26,301.88,21.26,324.98,240.71,324.98,240.71,301.88,Hermeneuticsin
21.26,260.93,21.26,284.55,195.04,284.55,195.04,260.93,inGadamer's
19.69,218.93,19.69,242.55,200.81,242.55,200.81,218.93,ofObjectivity
22.28,126.9,20.93,142.2,136.58,143.1,137.81,126.53,MortenS.Thaning
20.74,15.23,20.74,26.25,156.71,26.25,156.71,15.23,ContributionstoHermeneutics
164.06,15.75,164.06,26.25,168.26,26.25,168.26,15.75,1
19.69,170.1,19.69,202.13,67.99,202.13,67.99,170.1,The
78.53,179.55,77.44,202.13,189.26,202.13,189.22,177.75,Problem
