207.56,685.33,207.56,696.0,249.33,696.0,249.33,685.33,happy
253.78,683.56,253.78,691.56,287.56,691.56,287.56,683.56,times
196.89,671.11,196.89,681.78,241.33,681.78,241.33,671.11,happy
244.89,671.11,244.89,680.0,301.78,673.78,304.44,663.11,childhood
319.71,668.0,321.43,673.71,334.0,670.29,334.0,662.29,###
335.14,658.86,334.57,656.0,315.71,661.14,315.71,666.29,###
314.57,654.29,315.14,658.86,333.43,654.29,332.29,650.86,###
319.14,643.43,319.71,648.57,332.86,642.86,331.14,638.86,###
166.0,420.57,167.14,428.57,257.43,429.14,260.86,422.29,YOUAREFUTURESTARI
145.43,391.43,147.71,416.57,283.14,413.14,281.43,389.14,Gfeatkid
64.29,526.29,66.57,681.71,91.14,692.57,94.0,526.29,ieatkid
356.86,595.43,334.57,651.43,344.86,656.0,372.86,598.86,eat
356.86,518.86,354.57,594.86,371.14,594.86,372.86,516.0,kid
574.57,622.29,571.14,628.57,609.43,645.71,612.86,639.43,Babycaha
565.43,600.57,562.57,610.86,629.43,641.14,633.43,628.57,Gfeatkid
608.29,497.14,606.57,501.14,683.71,534.86,687.14,531.43,###
609.43,490.86,607.71,495.43,691.14,532.57,691.14,526.29,###
611.14,485.14,610.57,489.14,632.86,500.57,634.0,494.29,###
380.29,418.86,398.0,495.43,545.43,457.71,532.29,385.14,换购
369.43,355.43,369.43,382.29,395.14,382.29,395.14,355.43,+
399.71,285.71,399.71,391.43,454.0,391.43,454.0,285.71,1
474.57,349.71,474.57,388.57,515.14,388.57,515.14,349.71,元
344.29,96.0,344.29,140.57,792.29,140.57,792.29,96.0,（送杯刷、吸管刷、吸嘴）
147.71,11.43,147.71,87.43,792.29,87.43,792.29,11.43,免费刻字买一送三
