582.92,25.0,582.92,82.5,704.58,82.5,704.58,25.0,包税
113.75,125.0,113.75,193.33,263.75,193.33,263.75,125.0,100%
112.92,199.17,112.92,230.83,255.42,230.83,255.42,199.17,###
92.08,89.17,62.92,145.83,90.42,155.83,118.75,103.33,原盒
162.08,50.0,173.75,80.83,119.58,105.0,105.42,76.67,包装
201.25,52.5,191.25,80.83,247.08,105.83,260.42,75.0,特快
271.25,86.67,245.42,106.67,276.25,158.33,308.75,145.83,運送
132.92,259.17,115.42,283.33,82.92,252.5,106.25,232.5,FAS
135.42,260.0,122.08,287.5,177.92,302.5,182.08,272.5,HION
191.25,272.5,198.75,301.67,244.58,287.5,232.08,260.0,WAL
233.75,255.83,251.25,283.33,283.75,245.83,258.75,232.5,KER
71.25,317.5,71.25,360.0,297.92,360.0,297.92,317.5,菲亞森鞋店
422.08,335.0,412.08,348.33,454.58,370.0,462.08,355.83,###
