5.85,105.23,32.92,177.23,187.38,61.54,145.54,0.0,包邮
251.38,12.92,251.38,62.15,417.54,62.15,417.54,12.92,Mirco
444.0,11.08,444.0,62.15,566.46,62.15,566.46,11.08,USB
322.77,83.08,322.77,138.46,688.31,138.46,688.31,83.08,加长版数据线
375.69,163.69,375.69,218.46,799.08,218.46,799.08,163.69,距离不再是问题
529.54,360.0,529.54,368.62,575.08,368.62,575.08,360.0,HUAWEI
597.85,378.46,597.85,387.69,616.92,387.69,616.92,378.46,100%
624.92,379.08,624.92,386.46,645.85,386.46,645.85,379.08,08:08
602.77,441.23,602.4,450.67,629.85,450.46,629.85,441.23,56°/42°
602.15,426.46,602.15,438.77,629.07,438.93,629.23,426.46,50°F
472.31,419.69,472.31,438.77,525.85,438.77,525.85,419.69,08:08
472.31,406.15,472.31,412.31,505.54,412.31,505.54,406.15,Barcelon
472.31,443.08,472.31,449.85,509.85,449.85,509.85,443.08,SunFeb23
472.27,569.07,472.27,573.87,496.8,573.33,496.8,569.07,Choose
517.07,569.07,517.07,573.87,540.0,573.87,541.07,569.07,Choose
471.2,602.67,471.2,610.13,514.93,610.13,514.93,602.67,Coogie
487.2,467.2,487.2,472.0,531.47,472.0,531.47,467.2,EmoMamma
