247.23,617.93,247.74,623.62,266.34,627.23,265.83,621.03,###
268.41,622.07,268.41,627.75,318.01,627.75,318.01,622.07,###
320.08,621.55,320.59,627.23,335.58,625.17,335.58,618.97,###
338.16,618.97,338.16,625.68,369.68,607.6,369.68,601.92,###
256.53,609.67,258.08,615.87,305.61,617.93,303.54,611.22,###
307.16,611.22,307.16,616.38,341.78,612.77,341.26,606.05,###
343.33,605.02,343.33,611.22,366.58,599.85,365.54,595.72,###
237.93,589.52,237.41,597.78,291.66,604.5,293.21,594.68,Hautsch
295.28,594.17,295.28,602.95,343.33,598.3,343.84,589.0,utzvers
345.39,587.97,345.39,598.3,370.71,586.42,374.33,576.6,perok
250.84,568.33,248.26,576.6,341.78,574.53,343.84,568.33,mitBIO-Calendula
345.91,553.87,345.91,562.13,371.23,553.87,373.29,545.08,Flxad
332.99,544.57,333.51,554.38,356.24,550.25,357.28,539.92,016
361.93,538.37,362.44,548.7,374.84,540.43,373.29,534.23,999
332.48,509.95,332.48,518.73,353.14,514.08,353.66,507.88,###
243.61,498.58,243.61,526.48,430.64,526.48,430.64,498.58,毛驴港代小铺
251.1,445.92,252.05,457.37,337.64,455.18,337.9,443.06,Babyhaut
249.81,424.7,249.81,435.03,337.64,435.03,337.42,423.51,troockene
257.56,403.52,257.56,416.43,329.89,416.43,329.89,403.52,Sch?tzt
238.44,303.8,238.44,323.95,346.43,323.95,346.43,303.8,Creme
190.39,271.77,190.39,290.37,391.89,290.37,391.89,271.77,Wundschutz
223.46,240.77,223.46,254.72,360.38,254.72,360.38,240.77,CALENDULA
195.56,137.95,195.56,167.4,378.98,167.4,381.56,137.95,B?bchen
382.08,124.52,381.56,135.37,388.79,135.37,388.79,124.52,R
455.44,35.65,455.44,81.12,577.38,81.12,577.38,35.65,W?W
434.78,294.5,434.78,320.33,529.84,320.33,529.84,294.5,W?W
3.1,189.82,17.41,221.77,51.27,223.2,46.02,190.29,W
