278.8,644.8,281.2,660.8,375.6,672.0,370.8,660.0,###
375.6,659.2,380.4,674.4,473.2,664.0,472.4,652.0,###
281.2,705.6,281.2,712.8,308.4,712.8,308.4,705.6,###
321.2,703.2,321.2,712.0,349.2,712.0,349.2,703.2,16
367.6,705.6,367.6,709.6,403.6,709.6,403.6,705.6,###
174.8,591.2,174.8,636.0,289.2,636.0,289.2,591.2,角落卡通
291.6,610.4,291.6,634.4,598.8,634.4,598.8,610.4,http://comer-cartoon.taobao.com
220.4,472.0,220.4,568.8,545.2,568.8,545.2,472.0,Parfait
269.2,408.8,255.6,449.6,513.2,456.8,525.2,422.4,SilkMohair
214.8,389.6,223.6,399.2,265.2,375.2,257.2,360.8,HTGH
266.8,355.2,271.6,372.0,351.6,349.6,354.0,336.0,QUALITY
437.2,344.0,433.2,357.6,477.2,368.0,480.4,354.4,SILK
486.0,357.6,483.6,371.2,545.2,414.4,556.4,400.0,MOHAIR
383.6,41.6,383.6,108.8,770.0,108.8,770.0,41.6,HAMANAKA真丝马海毛
41.2,23.2,41.2,181.6,355.6,175.2,370.0,25.6,SALE
362.8,321.6,358.8,351.2,418.8,354.4,419.6,324.8,儿
419.6,345.6,419.6,355.2,428.4,355.2,428.4,345.6,###
