1.01,0.12,1.01,85.12,280.51,85.12,280.51,0.12,SIIV
163.51,105.62,163.01,115.12,276.01,117.12,276.51,105.62,###
163.01,118.12,164.01,126.62,274.01,128.62,276.01,119.12,###
179.85,146.44,179.85,161.52,205.16,161.52,205.16,146.44,###
178.78,161.52,178.78,173.37,216.47,173.37,216.47,161.52,###
474.93,1.75,474.93,85.21,699.47,85.21,699.47,1.75,LE
649.93,21.13,651.54,30.28,697.85,29.21,697.85,21.13,###
652.08,13.05,649.93,19.51,698.93,19.51,698.93,10.9,###
648.31,84.67,648.31,92.75,680.62,92.75,680.62,84.67,###
650.47,93.82,650.47,101.9,689.78,101.9,689.78,93.82,###
653.7,147.62,653.7,167.0,698.93,167.0,698.93,147.62,MIDO
646.16,167.54,646.16,174.0,699.47,174.0,699.47,167.54,###
555.16,301.96,554.08,322.42,620.85,327.27,620.85,307.35,MIDO
647.24,307.35,646.7,328.4,695.16,324.04,692.47,303.04,MIDO
204.08,324.63,206.78,344.01,254.16,348.86,251.47,330.01,MIDO
59.24,485.38,59.24,498.84,121.7,498.84,121.7,485.38,DESTGN
1.08,515.0,1.08,551.07,178.78,551.07,178.78,515.0,蕾丝连衣裙
0.01,567.86,0.01,580.79,44.16,580.79,44.16,567.86,TYISH
-0.53,585.63,-0.53,598.56,23.7,598.56,23.7,585.63,HIC
0.54,603.94,0.54,617.4,73.78,617.4,73.78,603.94,AILYLOOK
-0.53,622.25,-0.53,635.71,119.54,635.71,119.54,622.25,IODERNVINTAGE
0.54,640.02,0.54,653.48,58.16,653.48,58.16,640.02,OTITEM
-0.53,660.48,-0.53,670.71,283.78,670.71,283.78,660.48,ADYOUTODRAWCLOSETHETIDALCURRENTERONT!
0.01,687.94,0.01,698.71,177.16,698.71,177.16,687.94,HESTYIEISIN
569.16,678.79,569.16,688.48,676.31,688.48,676.31,678.79,TOLDUSEXACTLY
630.54,661.02,630.54,670.71,675.78,670.71,675.78,661.02,OFYOU
632.7,617.94,632.7,637.86,677.39,637.86,677.39,617.94,SEX
589.08,594.79,589.08,612.56,677.93,612.56,677.93,594.79,ABOUT
613.85,570.02,613.85,589.4,676.85,589.4,676.85,570.02,TALK
623.01,546.33,623.01,565.17,676.85,565.17,676.85,546.33,LETS
609.01,602.33,609.01,602.86,609.54,602.86,609.54,602.33,###
