269.43,0.79,269.43,13.37,311.91,13.37,311.91,0.79,U&I
350.46,0.0,390.58,1.57,325.29,33.83,324.5,7.87,你和
244.26,33.04,244.26,41.69,422.83,41.69,422.83,33.04,lancygroup.taobao.com
269.43,373.67,269.43,391.76,310.34,391.76,310.34,373.67,U&I
389.79,357.15,395.3,380.75,326.86,409.85,324.5,387.83,你和我
244.26,411.43,244.26,420.87,422.83,420.87,422.83,411.43,lancygroup.taobao.com
5.9,202.17,5.9,210.83,183.69,210.83,183.69,202.17,lancygroup.taobao.com
153.79,147.11,158.51,169.92,86.14,199.03,85.35,177.79,你和我
28.71,165.2,28.71,182.51,72.77,182.51,72.77,165.2,U&I
233.25,106.99,233.25,111.71,246.62,111.71,246.62,106.99,###
