338.61,64.44,338.61,88.89,158.61,88.89,158.61,64.44,Alexandre
219.17,111.11,219.72,133.89,115.83,134.44,115.83,109.44,Pierre
299.17,155.0,299.17,179.44,201.94,179.44,201.94,155.0,Boely
385.83,220.56,385.83,236.67,114.17,236.67,114.17,220.56,PreludeontheGregorian
364.17,243.89,361.39,265.56,204.17,265.0,204.17,245.56,“FangeLingua”
299.72,301.67,299.72,314.44,200.83,314.44,200.83,301.67,OrganSolo
301.94,377.78,301.94,387.22,209.17,387.22,209.17,377.78,NovatoMusicPress
151.39,455.0,151.39,460.56,106.94,460.56,106.94,455.0,###
174.72,466.11,174.72,472.22,105.28,472.22,105.28,466.11,FreeHandMusic
175.83,473.89,175.83,479.44,105.83,479.44,105.83,473.89,###
398.06,178.33,406.94,212.22,74.17,298.89,63.61,262.22,3060419708
234.17,110.56,234.17,135.0,385.28,135.0,383.61,111.11,Francois
134.72,246.67,136.39,263.33,197.5,266.11,197.5,251.11,Song，
