365.2,164.8,365.2,172.8,373.2,172.8,373.2,164.8,###
378.8,164.8,378.8,172.0,410.0,172.0,410.0,164.8,###
414.8,164.0,414.8,172.8,468.4,172.8,468.4,164.0,###
473.2,162.4,473.2,172.8,524.4,172.8,524.4,162.4,###
530.8,164.0,530.8,172.8,557.2,172.8,557.2,164.0,###
562.0,164.8,562.0,172.8,586.0,172.8,586.0,164.8,###
350.8,177.6,350.8,234.4,604.4,234.4,604.4,177.6,一夏等你来
407.6,240.8,407.6,252.8,544.4,252.8,544.4,240.8,名逸飞时尚沙滩休闲男鞋
331.6,156.0,331.6,291.2,92.4,291.2,92.4,156.0,放肆
418.8,386.4,418.8,321.6,12.4,321.6,12.4,386.4,SUNMMER
639.6,323.2,639.6,387.2,455.6,387.2,455.6,323.2,HOT
219.6,633.6,231.6,652.0,224.4,670.4,205.2,661.6,###
192.4,699.2,189.2,703.2,235.6,710.4,237.2,706.4,###
142.0,695.2,139.6,700.0,229.2,718.4,233.2,713.6,###
343.6,634.4,343.6,641.6,394.0,641.6,394.0,634.4,###
321.2,644.0,321.2,652.8,388.4,652.8,388.4,644.0,###
326.8,657.6,326.8,680.0,384.4,679.2,389.2,657.6,###
